OrderID,ProductID,CustomerID,Region,OrderDate,Quantity,UnitPrice,TotalSales,Profit
101,P001,C001,North,1/15/2023,2,50,100,20
102,P002,C002,South,2/10/2023,1,30,30,5
103,P003,C003,East,3/12/2023,5,20,100,25
104,P001,C004,West,3/15/2023,3,50,150,30
105,P002,C005,South,4/10/2023,2,30,60,15
106,P004,C001,North,4/20/2023,4,100,400,80
107,P005,C002,South,5/1/2023,6,25,150,35
108,P003,C003,East,5/5/2023,3,20,60,15
109,P006,C004,West,6/2/2023,2,70,140,40
110,P007,C005,South,6/18/2023,7,40,280,60
111,P001,C001,North,7/10/2023,1,50,50,10
112,P002,C002,South,7/22/2023,2,30,60,12
113,P003,C003,East,8/5/2023,3,20,60,12
114,P004,C004,West,8/15/2023,4,100,400,80
115,P005,C002,South,9/1/2023,6,25,150,30
116,P006,C003,East,9/12/2023,5,70,350,70
117,P003,C004,West,9/20/2023,3,20,60,18
118,P002,C001,North,10/10/2023,1,30,30,6
119,P005,C005,South,10/25/2023,7,25,175,50
120,P004,C003,East,11/2/2023,4,100,400,80
121,P006,C004,West,11/10/2023,2,70,140,35
122,P001,C002,South,11/15/2023,5,50,250,50
123,P007,C001,North,12/1/2023,2,40,80,20
124,P003,C005,South,12/15/2023,3,20,60,12
